artistId,artistName,artistViewUrl,artworkUrl100,artworkUrl30,artworkUrl60,collectionArtistId,collectionArtistName,collectionCensoredName,collectionExplicitness,collectionId,collectionName,collectionPrice,collectionViewUrl,country,currency,discCount,discNumber,isStreamable,kind,previewUrl,primaryGenreName,releaseDate,trackCensoredName,trackCount,trackExplicitness,trackId,trackName,trackNumber,trackPrice,trackTimeMillis,trackViewUrl,wrapperType,resultCount
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/49/09/ff/4909ffd6-9051-c729-7761-3dfcc183333c/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/49/09/ff/4909ffd6-9051-c729-7761-3dfcc183333c/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/49/09/ff/4909ffd6-9051-c729-7761-3dfcc183333c/source/60x60bb.jpg,,,Sleep Through the Static,notExplicit,1440854851,Sleep Through the Static,11.99,https://music.apple.com/us/album/angel/1440854851?i=1440855248&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/57/93/94/57939483-f16a-3fee-dd39-de7df73e8413/mzaf_5320784781866992253.plus.aac.p.m4a,Alternative,2008-02-02T08:00:00Z,Angel,14,notExplicit,1440855248,Angel,4,1.29,122694,https://music.apple.com/us/album/angel/1440854851?i=1440855248&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/87/00/83/8700835d-d21f-d862-d816-62966095521e/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/87/00/83/8700835d-d21f-d862-d816-62966095521e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/87/00/83/8700835d-d21f-d862-d816-62966095521e/source/60x60bb.jpg,,,From Here To Now To You,notExplicit,1435611352,From Here To Now To You,9.99,https://music.apple.com/us/album/i-got-you/1435611352?i=1435611353&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/14/47/96/144796d9-8777-c9ec-b795-18f266e53dbb/mzaf_8641270105167546319.plus.aac.p.m4a,Rock,2013-06-10T07:00:00Z,I Got You,12,notExplicit,1435611353,I Got You,1,1.29,179896,https://music.apple.com/us/album/i-got-you/1435611352?i=1435611353&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/42/24/53/422453e1-9a78-34e6-6491-3c54469c28ec/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/42/24/53/422453e1-9a78-34e6-6491-3c54469c28ec/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/42/24/53/422453e1-9a78-34e6-6491-3c54469c28ec/source/60x60bb.jpg,,,To the Sea (Bonus Track Version),notExplicit,1440851963,To the Sea (Bonus Track Version),9.99,https://music.apple.com/us/album/you-and-your-heart/1440851963?i=1440851968&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/16/10/ff/1610fffd-afb3-c914-ab3c-b58ba93d06b1/mzaf_356097296229876349.plus.aac.p.m4a,Rock,2010-04-06T07:00:00Z,You and Your Heart,14,notExplicit,1440851968,You and Your Heart,1,1.29,192853,https://music.apple.com/us/album/you-and-your-heart/1440851963?i=1440851968&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/60x60bb.jpg,,,In Between Dreams (Bonus Track Version),notExplicit,1440857781,In Between Dreams (Bonus Track Version),9.99,https://music.apple.com/us/album/crying-shame/1440857781?i=1440857905&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/86/12/c8/8612c806-00c2-6732-6678-c8479d172bcf/mzaf_4535809384482633585.plus.aac.p.m4a,Rock,2005-03-01T12:00:00Z,Crying Shame,15,notExplicit,1440857905,Crying Shame,9,1.29,186047,https://music.apple.com/us/album/crying-shame/1440857781?i=1440857905&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/60x60bb.jpg,,,In Between Dreams (Bonus Track Version),notExplicit,1440857781,In Between Dreams (Bonus Track Version),9.99,https://music.apple.com/us/album/no-other-way/1440857781?i=1440857799&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/46/52/78/465278eb-08d0-192c-49fb-035572afd2dd/mzaf_5027875981532778797.plus.aac.p.m4a,Rock,2005-03-01T12:00:00Z,No Other Way,15,notExplicit,1440857799,No Other Way,5,1.29,189579,https://music.apple.com/us/album/no-other-way/1440857781?i=1440857799&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/60x60bb.jpg,,,In Between Dreams (Bonus Track Version),notExplicit,1440857781,In Between Dreams (Bonus Track Version),9.99,https://music.apple.com/us/album/constellations-demo-version/1440857781?i=1440857919&uo=4,USA,USD,1,1,False,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/5b/b1/e7/5bb1e7c3-35df-2474-64df-6ccadabe8d57/mzaf_3000247178522656715.plus.aac.p.m4a,Rock,2005-03-01T12:00:00Z,Constellations (Demo Version),15,notExplicit,1440857919,Constellations,15,-1.0,212654,https://music.apple.com/us/album/constellations-demo-version/1440857781?i=1440857919&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/60x60bb.jpg,,,In Between Dreams (Bonus Track Version),notExplicit,1440857781,In Between Dreams (Bonus Track Version),9.99,https://music.apple.com/us/album/staple-it-together/1440857781?i=1440857899&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/4a/83/92/4a8392c3-e7ad-626e-1ef1-eb7e8156f9a3/mzaf_4246931581251074994.plus.aac.p.m4a,Rock,2005-03-01T12:00:00Z,Staple It Together,15,notExplicit,1440857899,Staple It Together,7,1.29,195922,https://music.apple.com/us/album/staple-it-together/1440857781?i=1440857899&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/60x60bb.jpg,,,In Between Dreams (Bonus Track Version),notExplicit,1440857781,In Between Dreams (Bonus Track Version),9.99,https://music.apple.com/us/album/situations/1440857781?i=1440857901&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/b4/6b/f9/b46bf995-23a6-97a4-82b7-6d65ca262f63/mzaf_6904849246711286667.plus.aac.p.m4a,Rock,2005-03-01T12:00:00Z,Situations,15,notExplicit,1440857901,Situations,8,1.29,77436,https://music.apple.com/us/album/situations/1440857781?i=1440857901&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/24/46/97/24469731-f56f-29f6-67bd-53438f59ebcb/source/60x60bb.jpg,,,In Between Dreams (Bonus Track Version),notExplicit,1440857781,In Between Dreams (Bonus Track Version),9.99,https://music.apple.com/us/album/if-i-could/1440857781?i=1440857907&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/f6/fe/78/f6fe7801-e2ba-471e-c77e-19e529325498/mzaf_3592839539849210530.plus.aac.p.m4a,Rock,2005-03-01T12:00:00Z,If I Could,15,notExplicit,1440857907,If I Could,10,1.29,144982,https://music.apple.com/us/album/if-i-could/1440857781?i=1440857907&uo=4,track,50
909253,Jack Johnson,https://music.apple.com/us/artist/jack-johnson/909253?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music5/v4/e9/6f/ef/e96fefcd-fac9-ebb5-59ce-f0229c59b190/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music5/v4/e9/6f/ef/e96fefcd-fac9-ebb5-59ce-f0229c59b190/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music5/v4/e9/6f/ef/e96fefcd-fac9-ebb5-59ce-f0229c59b190/source/60x60bb.jpg,,,Brushfire Fairytales (Remastered) [Bonus Version],notExplicit,906900960,Brushfire Fairytales (Remastered) [Bonus Version],9.99,https://music.apple.com/us/album/flake/906900960?i=906900983&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music4/v4/65/a0/84/65a084ac-bae3-5880-f9a4-32314568916c/mzaf_416028643252077482.plus.aac.p.m4a,Rock,2001-02-06T08:00:00Z,Flake,15,notExplicit,906900983,Flake,5,0.99,283400,https://music.apple.com/us/album/flake/906900960?i=906900983&uo=4,track,50
